target_id	length	eff_length	est_counts	tpm
CPERKG00000009185.1	7542	7325.91	12	0.0197289
CPERKG00000009186.1	2817	2600.91	39	0.180602
CPERKG00000009187.1	11652	11435.9	2	0.00210641
CPERKG00000009188.1	2226	2009.91	0	0
CPERKG00000009189.1	7500	7283.91	14	0.0231498
CPERKG00000009190.1	4818	4601.91	1093	2.86066
CPERKG00000009191.1	1596	1379.91	8	0.069827
CPERKG00000009192.1	6135	5918.91	63.8274	0.129882
CPERKG00000009193.1	5973	5756.91	335.922	0.702802
CPERKG00000009194.1	2700	2483.91	8	0.0387916
CPERKG00000009195.1	3513	3296.91	0	0
CPERKG00000009196.1	2436	2219.91	21	0.113938
CPERKG00000009197.1	5949	5732.91	18	0.0378165
CPERKG00000009198.1	3802	3585.91	4134.12	13.8857
CPERKG00000009199.1	3204	2987.91	2033.38	8.19662
CPERKG00000009200.1	3412	3195.91	3170.06	11.9469
CPERKG00000009201.1	853	636.907	48175	911.023
CPERKG00000009202.1	957	740.907	14	0.227587
CPERKG00000009203.1	1782	1565.91	356	2.73822
CPERKG00000009204.1	1121	904.907	8222	109.435
CPERKG00000009205.1	4542	4325.91	3245	9.03485
CPERKG00000009206.1	4290	4073.91	10279	30.3896
CPERKG00000009206.2	4468	4251.91	6852.97	19.4124
CPERKG00000009207.1	3883	3666.91	995	3.26819
CPERKG00000009208.1	1878	1661.91	89	0.645011
CPERKG00000009209.1	1409	1192.91	3995	40.3361
CPERKG00000009210.1	1698	1481.91	1678	13.6381
CPERKG00000009211.1	1379	1162.91	1976	20.4656
CPERKG00000009212.1	1284	1067.91	1303	14.6958
CPERKG00000009213.1	6466	6249.91	894.896	1.72458
CPERKG00000009214.1	2115	1898.91	1589.1	10.0793
CPERKG00000009215.1	3540	3323.91	552	2.0002
CPERKG00000009216.1	4308	4091.91	20616	60.6823
CPERKG00000009217.1	2052	1835.91	1007	6.60636
CPERKG00000009218.1	960	743.907	5134	83.1229
CPERKG00000009219.1	6210	5993.91	2957	5.94189
CPERKG00000009220.1	2426	2209.91	708	3.85872
CPERKG00000009221.1	1452	1235.91	155702	1517.37
CPERKG00000009222.1	816	599.969	6350	127.476
CPERKG00000009223.1	2853	2636.91	4375	19.9833
CPERKG00000009224.1	1002	785.907	3424	52.4742
CPERKG00000009225.1	3995	3778.91	6773	21.5873
CPERKG00000009226.1	3657	3440.91	1544.43	5.40603
CPERKG00000009227.1	2990	2773.91	1557.57	6.76301
CPERKG00000009228.1	1209	992.907	3192	38.7202
CPERKG00000009229.1	2457	2240.91	1982	10.6528
CPERKG00000009230.1	753	537.087	12775	286.484
CPERKG00000009231.1	1743	1526.91	1433	11.3036
CPERKG00000009232.1	681	465.892	293	7.57471
CPERKG00000009233.1	1041	824.907	69	1.00746
CPERKG00000009234.1	1288	1071.91	69642	782.524
CPERKG00000009235.1	3010	2793.91	1887	8.13474
CPERKG00000009236.1	1963	1746.91	3234	22.2974
CPERKG00000009237.1	1165	948.907	207	2.62742
CPERKG00000009238.1	1393	1176.91	735	7.52192
CPERKG00000009239.1	2583	2366.91	1792	9.11886
CPERKG00000009240.1	657	442.343	312	8.49531
CPERKG00000009241.1	1332	1115.91	11844	127.836
CPERKG00000009242.1	2289	2072.91	448	2.60305
CPERKG00000009243.1	1272	1055.91	3354	38.2579
CPERKG00000009244.1	1707	1490.91	2461	19.8813
CPERKG00000009245.1	3406	3189.91	34239	129.279
CPERKG00000009246.1	2352	2135.91	11238	63.3709
CPERKG00000009247.1	4371	4154.91	3420	9.91399
CPERKG00000009248.1	294	117.564	1683	172.422
CPERKG00000009249.1	516	306.61	1044	41.0107
CPERKG00000009250.1	1334	1117.91	811	8.73773
CPERKG00000009251.1	318	135.533	0	0
CPERKG00000009252.1	1612	1395.91	0	0
CPERKG00000009253.1	1566	1349.91	23	0.205214
CPERKG00000009254.1	1608	1391.91	861	7.45035
CPERKG00000009255.1	4857	4640.91	1659	4.30553
CPERKG00000009256.1	7050	6833.91	3316	5.84425
CPERKG00000009257.1	3016	2799.91	4773	20.532
CPERKG00000009258.1	3159	2942.91	1561	6.38866
CPERKG00000009259.1	1449	1232.91	1873	18.2975
CPERKG00000009260.1	2097	1880.91	7371	47.2001
CPERKG00000009261.1	1323	1106.91	25	0.272027
CPERKG00000009262.1	3536	3319.91	2667	9.67566
CPERKG00000009263.1	1506	1289.91	608	5.67713
CPERKG00000009264.1	765	549.087	5854	128.409
CPERKG00000009265.1	1035	818.907	7	0.102955
CPERKG00000009266.1	4096	3879.91	2543	7.89421
CPERKG00000009267.1	2670	2453.91	2366	11.6129
CPERKG00000009268.1	1486	1269.91	452	4.28697
CPERKG00000009269.1	1641	1424.91	767	6.48324
CPERKG00000009270.1	1748	1531.91	1552	12.2023
CPERKG00000009271.1	1902	1685.91	117	0.835864
CPERKG00000009272.1	1831	1614.91	1598.61	11.9228
CPERKG00000009273.1	3742	3525.91	526	1.79679
CPERKG00000009274.1	342	153.978	0	0
CPERKG00000009275.1	1626	1409.91	10.2251	0.0873499
CPERKG00000009276.1	1791	1574.91	140.775	1.0766
CPERKG00000009277.1	1091	874.907	5490	75.5777
CPERKG00000009278.1	1372	1155.91	6243.22	65.0533
CPERKG00000009279.1	2706	2489.91	842	4.07298
CPERKG00000009280.1	534	323.528	331	12.3225
CPERKG00000009281.1	729	513.401	2719	63.7875
CPERKG00000009282.1	2550	2333.91	2177.25	11.2359
CPERKG00000009283.1	1755	1538.91	75.7518	0.592876
CPERKG00000009284.1	955	738.907	2104	34.2957
CPERKG00000009285.1	846	629.907	54413	1040.42
CPERKG00000009286.1	3472	3255.91	2343	8.6673
CPERKG00000009287.1	612	398.516	401.379	12.1309
CPERKG00000009288.1	2036	1819.91	3243.41	21.4652
CPERKG00000009289.1	3110	2893.91	5264.95	21.9126
CPERKG00000009290.1	702	486.751	9181	227.178
CPERKG00000009291.1	1038	821.907	25.631	0.3756
CPERKG00000009292.1	1392	1175.91	748	7.66147
CPERKG00000009293.1	780	564.087	1037	22.142
CPERKG00000009294.1	528	317.787	416	15.7667
CPERKG00000009295.1	14274	14057.9	708	0.606591
CPERKG00000009296.1	5981	5764.91	3491	7.29359
CPERKG00000009297.1	1865	1648.91	22633	165.322
CPERKG00000009298.1	5483	5266.91	3831	8.76072
CPERKG00000009299.1	1653	1436.91	791	6.63027
CPERKG00000009300.1	1506	1289.91	30	0.280121
CPERKG00000009301.1	2935	2718.91	1241	5.49745
CPERKG00000009302.1	1623	1406.91	140	1.19852
CPERKG00000009303.1	3402	3185.91	3086	11.6667
CPERKG00000009304.1	3557	3340.91	2980	10.7432
CPERKG00000009305.1	2181	1964.91	1138	6.97564
CPERKG00000009306.1	774	558.087	850	18.3443
CPERKG00000009307.1	1515	1298.91	226	2.09563
CPERKG00000009308.1	1029	812.907	3.61876	0.0536169
CPERKG00000009309.1	1023	806.907	7.38124	0.110177
CPERKG00000009310.1	8140	7923.91	7036.17	10.695
CPERKG00000009311.1	3051	2834.91	1680.49	7.13973
CPERKG00000009312.1	3361	3144.91	965.506	3.69769
CPERKG00000009313.1	1805	1588.91	5793.59	43.917
CPERKG00000009314.1	1104	887.907	8439	114.474
CPERKG00000009315.1	993	776.907	1122	17.3943
CPERKG00000009316.1	1308	1091.91	161.936	1.78624
CPERKG00000009317.1	680	464.892	753996	19534.4
CPERKG00000009318.1	318	135.533	1191.67	105.9
CPERKG00000009319.1	5350	5133.91	2940	6.89736
CPERKG00000009320.1	674	458.892	707	18.5563
CPERKG00000009321.1	3037	2820.91	66	0.281799
CPERKG00000009322.1	1704	1487.91	13	0.105233
CPERKG00000009323.1	1310	1093.91	26	0.28627
CPERKG00000009324.1	1155	938.907	9	0.115453
CPERKG00000009325.1	2343	2126.91	431	2.44069
CPERKG00000009326.1	2811	2594.91	555	2.57605
CPERKG00000009327.1	1412	1195.91	1131	11.3907
CPERKG00000009328.1	2699	2482.91	445	2.15865
CPERKG00000009329.1	603	389.794	19	0.587086
CPERKG00000009330.1	2250	2033.91	487	2.88391
CPERKG00000009331.1	393	196.378	19	1.16532
CPERKG00000009332.1	2820	2603.91	18830	87.098
CPERKG00000009333.1	2138	1921.91	265	1.66072
CPERKG00000009334.1	789	573.087	286	6.01076
CPERKG00000009335.1	5827	5610.91	2731	5.86236
CPERKG00000009336.1	1610	1393.91	3300.04	28.5147
CPERKG00000009337.1	3367	3150.91	9836	37.5981
CPERKG00000009338.1	5892	5675.91	2435	5.1671
CPERKG00000009339.1	1086	869.907	3266	45.2196
CPERKG00000009340.1	3483	3266.91	1778	6.55509
CPERKG00000009341.1	1946	1729.91	1538	10.7082
CPERKG00000009342.1	1693	1476.91	431	3.51486
CPERKG00000009343.1	5115	4898.91	2662	6.54474
CPERKG00000009344.1	3558	3341.91	1875	6.75757
CPERKG00000009345.1	4242	4025.91	1956.34	5.85281
CPERKG00000009346.1	1918	1701.91	116	0.820929
CPERKG00000009347.1	3793	3576.91	1832	6.16881
CPERKG00000009348.1	1912	1695.91	924	6.56226
CPERKG00000009349.1	1009	792.907	1555	23.6206
CPERKG00000009350.1	1347	1130.91	3802	40.492
CPERKG00000009351.1	930	713.907	71	1.19784
CPERKG00000009352.1	1794	1577.91	6028	46.0125
CPERKG00000009353.1	4161	3944.91	2081	6.35359
CPERKG00000009354.1	1086	869.907	3770	52.1978
CPERKG00000009355.1	1292	1075.91	163	1.82472
CPERKG00000009356.1	2791	2574.91	3887	18.1818
CPERKG00000009357.1	581	368.557	482	15.7516
CPERKG00000009358.1	2776	2559.91	3436	16.1664
CPERKG00000009359.1	1815	1598.91	987.138	7.43598
CPERKG00000009360.1	2324	2107.91	3420	19.5415
CPERKG00000009361.1	2231	2014.91	648.958	3.87923
CPERKG00000009362.1	2265	2048.91	9	0.0529059
CPERKG00000009363.1	2503	2286.91	2722	14.3358
CPERKG00000009364.1	1425	1208.91	1473.36	14.6791
CPERKG00000009365.1	1613	1396.91	3016	26.0044
CPERKG00000009366.1	1461	1244.91	810	7.83667
CPERKG00000009367.1	1812	1595.91	59	0.445275
CPERKG00000009368.1	1074	857.907	2092	29.3701
CPERKG00000009369.1	1078	861.907	1775	24.804
CPERKG00000009370.1	734	518.349	18675.7	433.948
CPERKG00000009370.2	677	461.892	2946.29	76.8279
CPERKG00000009371.1	1084	867.907	66552	923.573
CPERKG00000009372.1	6692	6475.91	5304	9.86476
CPERKG00000009373.1	1546	1329.91	11628	105.309
CPERKG00000009374.1	5937	5720.91	7577	15.952
CPERKG00000009375.1	2154	1937.91	0	0
CPERKG00000009376.1	2478	2261.91	1544	8.22159
CPERKG00000009377.1	861	644.907	1901	35.5033
CPERKG00000009378.1	660	445.21	262	7.08794
CPERKG00000009379.1	4431	4214.91	1584	4.52638
CPERKG00000009380.1	3081	2864.91	1163	4.88937
CPERKG00000009381.1	1599	1382.91	4365	38.0167
CPERKG00000009382.1	1928	1711.91	1347	9.477
CPERKG00000009383.1	2390	2173.91	4067	22.5329
CPERKG00000009384.1	2688	2471.91	547	2.66525
CPERKG00000009385.1	685	469.845	1541	39.5031
CPERKG00000009386.1	1506	1289.91	2676	24.9868
CPERKG00000009387.1	970	753.907	42	0.670988
CPERKG00000009388.1	2263	2046.91	4311	25.3667
CPERKG00000009389.1	1176	959.907	1126.65	14.1366
CPERKG00000009389.2	1171	954.907	612.501	7.72554
CPERKG00000009389.3	1180	963.907	1445.84	18.0663
CPERKG00000009390.1	2000	1783.91	1150	7.76442
CPERKG00000009391.1	1607	1390.91	10830	93.7808
CPERKG00000009392.1	1702	1485.91	8306	67.3262
CPERKG00000009393.1	2629	2412.91	8016	40.013
CPERKG00000009394.1	1361	1144.91	6911	72.7033
CPERKG00000009395.1	279	106.507	45141	5104.76
CPERKG00000009396.1	2418	2201.91	3882	21.2344
CPERKG00000009397.1	2115	1898.91	112	0.710392
CPERKG00000009398.1	2856	2639.91	2147	9.79551
CPERKG00000009399.1	912	695.907	784	13.569
CPERKG00000009400.1	898	681.907	215594	3807.98
CPERKG00000009401.1	871	654.907	44361.9	815.857
CPERKG00000009401.2	868	651.907	134.067	2.47697
CPERKG00000009402.1	1971	1754.91	10403	71.3983
CPERKG00000009403.1	2124	1907.91	11790	74.4286
CPERKG00000009404.1	1872	1655.91	5401	39.2845
CPERKG00000009405.1	1390	1173.91	3323	34.0942
CPERKG00000009406.1	1398	1181.91	1437	14.6439
CPERKG00000009407.1	591	378.294	1834	58.3921
CPERKG00000009408.1	1116	899.907	859	11.4969
CPERKG00000009409.1	3077	2860.91	3799	15.9937
CPERKG00000009410.1	4728	4511.91	2194	5.85679
CPERKG00000009411.1	1392	1175.91	1208	12.3731
CPERKG00000009412.1	1589	1372.91	19180	168.264
CPERKG00000009413.1	3683	3466.91	6531	22.6893
CPERKG00000009414.1	1698	1481.91	7250	58.9251
CPERKG00000009415.1	1172	955.907	28561	359.866
CPERKG00000009416.1	976	759.907	1919	30.4157
CPERKG00000009417.1	2692	2475.91	7738	37.6425
CPERKG00000009418.1	1531	1314.91	7224	66.1708
CPERKG00000009419.1	1929	1712.91	8.72091	0.0613213
CPERKG00000009420.1	603	389.794	8689	268.484
CPERKG00000009421.1	5316	5099.91	4685	11.0645
CPERKG00000009422.1	4273	4056.91	1339	3.97529
CPERKG00000009423.1	1441	1224.91	1766	17.3649
CPERKG00000009424.1	5373	5156.91	5303.3	12.3863
CPERKG00000009425.1	1032	815.907	355	5.24048
CPERKG00000009426.1	4404	4187.91	19.5834	0.0563215
CPERKG00000009426.2	4509	4292.91	4483.42	12.5789
CPERKG00000009427.1	2267	2050.91	3066	18.0057
CPERKG00000009428.1	1508	1291.91	655	6.10652
CPERKG00000009429.1	1944	1727.91	261	1.8193
CPERKG00000009430.1	2046	1829.91	384	2.52747
CPERKG00000009431.1	2301	2084.91	1943	11.2246
CPERKG00000009432.1	2674	2457.91	1238	6.06651
CPERKG00000009433.1	2009	1792.91	2305	15.4845
CPERKG00000009434.1	1569	1352.91	819.227	7.29322
CPERKG00000009435.1	1566	1349.91	1610.97	14.3737
CPERKG00000009436.1	1560	1343.91	643.636	5.76839
CPERKG00000009437.1	2032	1815.91	926.422	6.14467
CPERKG00000009438.1	2814	2597.91	2482.74	11.5104
CPERKG00000009439.1	3679	3462.91	48	0.166949
CPERKG00000009440.1	3571	3354.91	341.364	1.22552
CPERKG00000009441.1	4428	4211.91	748.636	2.1408
CPERKG00000009442.1	3220	3003.91	3055.54	12.2514
CPERKG00000009443.1	3489	3272.91	3478	12.7991
CPERKG00000009444.1	1146	929.907	800	10.3618
CPERKG00000009445.1	2213	1996.91	213	1.28471
CPERKG00000009446.1	6406	6189.91	1339.78	2.60694
CPERKG00000009447.1	2040	1823.91	482.224	3.18441
CPERKG00000009448.1	2302	2085.91	2384	13.7656
CPERKG00000009449.1	4226	4009.91	2698	8.10385
CPERKG00000009450.1	1565	1348.91	4260.03	38.0377
CPERKG00000009451.1	1032	815.907	719.424	10.6201
CPERKG00000009452.1	2163	1946.91	860.331	5.32236
CPERKG00000009453.1	1282	1065.91	1142	12.9042
CPERKG00000009454.1	1989	1772.91	3236.03	21.9842
CPERKG00000009455.1	1637	1420.91	1625.79	13.7811
CPERKG00000009456.1	291	115.497	1249.59	130.31
CPERKG00000009457.1	2634	2417.91	5146.1	25.6343
CPERKG00000009458.1	2712	2495.91	8757.78	42.2619
CPERKG00000009459.1	1472	1255.91	1733.7	16.6265
CPERKG00000009460.1	836	619.969	2265	44.0029
CPERKG00000009461.1	1233	1016.91	5207	61.6723
CPERKG00000009462.1	1377	1160.91	5708	59.2202
CPERKG00000009463.1	3969	3752.91	2279	7.31409
CPERKG00000009464.1	4747	4530.91	10782	28.6614
CPERKG00000009465.1	1699	1482.91	17078	138.71
CPERKG00000009466.1	894	677.907	1996	35.4629
CPERKG00000009467.1	1881	1664.91	2588	18.7222
CPERKG00000009468.1	1047	830.907	6175	89.5093
CPERKG00000009469.1	2034	1817.91	47327	313.56
CPERKG00000009470.1	2531	2314.91	2952	15.3591
CPERKG00000009471.1	1117	900.907	7792	104.172
CPERKG00000009472.1	1717	1500.91	2815	22.5896
CPERKG00000009473.1	825	608.969	813	16.0797
CPERKG00000009474.1	1976	1759.91	5633	38.5508
CPERKG00000009475.1	2974	2757.91	8318	36.3264
CPERKG00000009476.1	1530	1313.91	1671	15.3178
CPERKG00000009477.1	1197	980.907	6004	73.7219
CPERKG00000009478.1	1111	894.907	4074	54.8311
CPERKG00000009479.1	1758	1541.91	1701	13.2871
CPERKG00000009480.1	2433	2216.91	1531	8.31785
CPERKG00000009481.1	1260	1043.91	81	0.934559
CPERKG00000009482.1	1641	1424.91	2364	19.9823
CPERKG00000009483.1	1359	1142.91	4255	44.8407
CPERKG00000009484.1	2422	2205.91	1202	6.56298
CPERKG00000009485.1	1726	1509.91	4772	38.0657
CPERKG00000009486.1	2373	2156.91	0	0
CPERKG00000009487.1	1149	932.907	481	6.20998
CPERKG00000009488.1	3552	3335.91	51733	186.783
CPERKG00000009489.1	1350	1133.91	0	0
CPERKG00000009490.1	1608	1391.91	28169	243.75
CPERKG00000009491.1	315	133.258	38291	3460.89
CPERKG00000009492.1	3405	3188.91	1978	7.47081
CPERKG00000009493.1	516	306.61	37.968	1.49147
CPERKG00000009494.1	702	486.751	2254.99	55.7985
CPERKG00000009495.1	1617	1400.91	3173.36	27.2831
CPERKG00000009496.1	5896	5679.91	2148.13	4.55515
CPERKG00000009497.1	1245	1028.91	955.978	11.1907
CPERKG00000009498.1	1395	1178.91	0	0
CPERKG00000009499.1	1848	1631.91	760	5.60921
CPERKG00000009500.1	1662	1445.91	4817	40.1254
CPERKG00000009501.1	1424	1207.91	2050	20.4411
CPERKG00000009502.1	2004	1787.91	1580	10.6438
CPERKG00000009503.1	2735	2518.91	4772.65	22.8208
CPERKG00000009504.1	2580	2363.91	832.351	4.24091
CPERKG00000009505.1	1929	1712.91	4273	30.0457
CPERKG00000009506.1	1089	872.907	1339	18.4755
CPERKG00000009507.1	846	629.907	3678	70.3265
CPERKG00000009508.1	2240	2023.91	1137	6.76633
CPERKG00000009509.1	7400	7183.91	47763.5	80.079
CPERKG00000009510.1	5685	5468.91	773.546	1.70361
CPERKG00000009511.1	2352	2135.91	3795	21.4
CPERKG00000009512.1	1700	1483.91	5136	41.6871
CPERKG00000009513.1	1680	1463.91	826	6.79595
CPERKG00000009514.1	618	404.275	3365	100.252
CPERKG00000009515.1	1990	1773.91	35599	241.708
CPERKG00000009516.1	2964	2747.91	2525	11.0673
CPERKG00000009517.1	3559	3342.91	598	2.15457
CPERKG00000009518.1	1149	932.907	98	1.26524
CPERKG00000009519.1	2300	2083.91	7175	41.4693
CPERKG00000009520.1	1763	1546.91	4106	31.9697
CPERKG00000009521.1	1217	1000.91	2003	24.103
CPERKG00000009522.1	1289	1072.91	1934	21.7109
CPERKG00000009523.1	1648	1431.91	1384	11.6414
CPERKG00000009524.1	2770	2553.91	5932	27.9756
CPERKG00000009525.1	1293	1076.91	0	0
CPERKG00000009526.1	6273	6056.91	4938	9.81937
CPERKG00000009527.1	5271	5054.91	306	0.729108
CPERKG00000009528.1	4585	4368.91	2941	8.10785
CPERKG00000009529.1	1887	1670.91	1368	9.86092
CPERKG00000009530.1	4205	3988.91	5482	16.5527
CPERKG00000009531.1	498	289.696	1	0.0415758
CPERKG00000009532.1	2046	1829.91	6585	43.3421
CPERKG00000009533.1	5075	4858.91	587	1.45507
CPERKG00000009534.1	2952	2735.91	215	0.9465
CPERKG00000009535.1	2799	2582.91	55	0.256471
CPERKG00000009536.1	5000	4783.91	2103	5.29468
CPERKG00000009537.1	1101	884.907	2942	40.0432
CPERKG00000009538.1	693	477.751	2095	52.8161
CPERKG00000009539.1	1222	1005.91	3041	36.4118
CPERKG00000009540.1	1466	1249.91	2275	21.9224
CPERKG00000009541.1	2085	1868.91	4624	29.7998
CPERKG00000009542.1	3675	3458.91	5872	20.4471
CPERKG00000009543.1	5841	5624.91	1597	3.41958
CPERKG00000009544.1	3234	3017.91	2250	8.97967
CPERKG00000009545.1	2118	1901.91	1029	6.51643
CPERKG00000009546.1	2166	1949.91	1706	10.5378
CPERKG00000009547.1	2625	2408.91	1401	7.00489
CPERKG00000009548.1	2510	2293.91	3133	16.4501
CPERKG00000009549.1	8596	8379.91	5812.2	8.35381
CPERKG00000009550.1	1563	1346.91	250.802	2.24273
CPERKG00000009551.1	3931	3714.91	7928	25.7039
CPERKG00000009552.1	1164	947.907	2064	26.2257
CPERKG00000009553.1	1619	1402.91	2963	25.4382
CPERKG00000009554.1	1494	1277.91	733	6.90857
CPERKG00000009555.1	531	320.593	2497	93.8098
CPERKG00000009556.1	20247	20030.9	2645	1.59041
CPERKG00000009557.1	1935	1718.91	8	0.0560559
CPERKG00000009558.1	2054	1837.91	444	2.90966
CPERKG00000009559.1	1911	1694.91	249	1.76944
CPERKG00000009560.1	2098	1881.91	2847	18.221
CPERKG00000009561.1	1282	1065.91	16081	181.709
CPERKG00000009562.1	1260	1043.91	36683	423.24
CPERKG00000009563.1	3407	3190.91	3956	14.9323
CPERKG00000009564.1	516	306.61	3209	126.057
CPERKG00000009565.1	913	696.907	2495	43.12
CPERKG00000009566.1	816	599.969	203	4.07521
CPERKG00000009567.1	1947	1730.91	151	1.05072
CPERKG00000009568.1	1123	906.907	670	8.89806
CPERKG00000009569.1	955	738.907	1899	30.9541
CPERKG00000009570.1	291	115.497	12355	1288.41
CPERKG00000009571.1	3169	2952.91	1825	7.44383
CPERKG00000009572.1	2533	2316.91	4282	22.2598
CPERKG00000009573.1	2103	1886.91	3459	22.0792
CPERKG00000009574.1	1203	986.907	899	10.9715
CPERKG00000009575.1	1048	831.907	1360	19.6901
CPERKG00000009576.1	2361	2144.91	2560	14.3752
CPERKG00000009577.1	3423	3206.91	1613	6.05803
CPERKG00000009578.1	1361	1144.91	4337.14	45.6265
CPERKG00000009578.2	1540	1323.91	293.855	2.67337
CPERKG00000009579.1	1412	1195.91	1542	15.53
CPERKG00000009580.1	2206	1989.91	5609	33.9497
CPERKG00000009581.1	1383	1166.91	82	0.846372
CPERKG00000009582.1	2880	2663.91	5166	23.3571
CPERKG00000009583.1	4602	4385.91	1227	3.36952
CPERKG00000009584.1	1257	1040.91	4966	57.4617
CPERKG00000009585.1	1831	1614.91	3179	23.7097
CPERKG00000009586.1	1758	1541.91	34126	266.57
CPERKG00000009587.1	1356	1139.91	4209	44.4727
CPERKG00000009588.1	685	469.845	3775	96.7711
CPERKG00000009589.1	4101	3884.91	9535	29.5613
CPERKG00000009590.1	1437	1220.91	0	0
CPERKG00000009591.1	1664	1447.91	5459	45.4105
CPERKG00000009592.1	471	265.398	1399	63.4896
CPERKG00000009593.1	2020	1803.91	2095	13.9879
CPERKG00000009594.1	2463	2246.91	24.9739	0.133871
CPERKG00000009595.1	1320	1103.91	0	0
CPERKG00000009596.1	1407	1190.91	5272.83	53.3273
CPERKG00000009597.1	2415	2198.91	900.03	4.92985
CPERKG00000009598.1	1254	1037.91	0	0
CPERKG00000009599.1	1078	861.907	321.558	4.49348
CPERKG00000009600.1	1671	1454.91	3004.94	24.8762
CPERKG00000009601.1	1011	794.907	2487.1	37.6844
CPERKG00000009602.1	2023	1806.91	1387.65	9.24969
CPERKG00000009603.1	7287	7070.91	11059.1	18.8378
CPERKG00000009604.1	2811	2594.91	0	0
CPERKG00000009605.1	294	117.564	31	3.17592
CPERKG00000009606.1	1020	803.907	1018.85	15.2646
CPERKG00000009607.1	477	270.846	832.534	37.0222
CPERKG00000009608.1	3336	3119.91	1183.65	4.56948
CPERKG00000009609.1	3309	3092.91	2981.35	11.6099
CPERKG00000009610.1	1981	1764.91	35854.4	244.683
CPERKG00000009611.1	807	591.029	688.225	14.0251
CPERKG00000009612.1	1509	1292.91	161.592	1.50534
CPERKG00000009613.1	5012	4795.91	1821	4.57323
CPERKG00000009614.1	3876	3659.91	456	1.50065
CPERKG00000009615.1	1512	1295.91	263.728	2.45113
CPERKG00000009616.1	1128	911.907	1249	16.4966
CPERKG00000009617.1	4101	3884.91	2752	8.53201
CPERKG00000009618.1	13250	13033.9	11717	10.8274
CPERKG00000009619.1	9140	8923.91	816	1.10133
CPERKG00000009620.1	1698	1481.91	125	1.01595
CPERKG00000009621.1	1797	1580.91	13160.9	100.268
CPERKG00000009622.1	1587	1370.91	16107.5	141.516
CPERKG00000009623.1	3457	3240.91	353	1.31187
CPERKG00000009624.1	1079	862.907	2218	30.9586
CPERKG00000009625.1	4848	4631.91	875	2.27526
CPERKG00000009626.1	2049	1832.91	1404	9.22593
CPERKG00000009627.1	7725	7508.91	914	1.46606
CPERKG00000009628.1	723	507.452	117	2.77699
CPERKG00000009629.1	2016	1799.91	535.011	3.58011
CPERKG00000009630.1	1584	1367.91	473	4.16474
CPERKG00000009631.1	609	395.676	7	0.21308
CPERKG00000009632.1	5612	5395.91	56	0.124999
CPERKG00000009633.1	2392	2175.91	2214	12.2552
CPERKG00000009634.1	2357	2140.91	88	0.495072
CPERKG00000009635.1	444	241.067	3.47597	0.173669
CPERKG00000009636.1	420	220.045	22.4714	1.22999
CPERKG00000009637.1	620	406.275	773.556	22.9327
CPERKG00000009638.1	611	397.516	649.684	19.6848
CPERKG00000009639.1	1335	1118.91	275.377	2.96426
CPERKG00000009640.1	690	474.798	450	11.4153
CPERKG00000009641.1	1134	917.907	492.084	6.4569
CPERKG00000009642.1	1117	900.907	688	9.19797
CPERKG00000009643.1	984	767.907	2812.57	44.1142
CPERKG00000009644.1	1723	1506.91	1146.89	9.16685
CPERKG00000009645.1	1053	836.907	12628	181.736
CPERKG00000009646.1	852	635.907	7265	137.602
CPERKG00000009647.1	1414	1197.91	6057	60.9001
