target_id	length	eff_length	est_counts	tpm
CPERKG00000008402.1	1170	959.125	64	0.902198
CPERKG00000008403.1	2133	1922.13	3401	23.9234
CPERKG00000008404.1	1267	1056.13	7928	101.495
CPERKG00000008405.1	930	719.125	946	17.7862
CPERKG00000008406.1	2790	2579.13	17.2895	0.0906373
CPERKG00000008406.2	2787	2576.13	0	0
CPERKG00000008407.1	2720	2509.13	1958.71	10.5547
CPERKG00000008408.1	1411	1200.13	4795	54.0206
CPERKG00000008409.1	4742	4531.13	1716	5.12046
CPERKG00000008410.1	2505	2294.13	18584	109.527
CPERKG00000008411.1	1095	884.125	18810	287.655
CPERKG00000008412.1	978	767.125	28704	505.91
CPERKG00000008413.1	3144	2933.13	12773	58.8789
CPERKG00000008414.1	1089	878.125	2760	42.4962
CPERKG00000008415.1	1398	1187.13	1049	11.9475
CPERKG00000008416.1	2576	2365.13	2545	14.5489
CPERKG00000008417.1	1485	1274.13	6276.42	66.6035
CPERKG00000008418.1	2088	1877.13	189	1.36134
CPERKG00000008419.1	2529	2318.13	1478	8.62055
CPERKG00000008420.1	662	452.452	3882	116.006
CPERKG00000008421.1	2346	2135.13	3340	21.1505
CPERKG00000008422.1	1341	1130.13	254	3.03882
CPERKG00000008423.1	16063	15852.1	1938.86	1.6537
CPERKG00000008424.1	1755	1544.13	1403.14	12.2861
CPERKG00000008425.1	717	506.732	876.348	23.3828
CPERKG00000008426.1	2649	2438.13	615.652	3.4141
CPERKG00000008427.1	6318	6107.13	1941	4.29721
CPERKG00000008428.1	2505	2294.13	0	0
CPERKG00000008429.1	2008	1797.13	6973	52.4613
CPERKG00000008430.1	3081	2870.13	4716.95	22.2207
CPERKG00000008431.1	714	503.782	2486.05	66.7213
CPERKG00000008432.1	837	626.19	3746	80.8833
CPERKG00000008433.1	1230	1019.13	1502	19.9269
CPERKG00000008434.1	2426	2215.13	849	5.18211
CPERKG00000008435.1	939	728.125	19558	363.175
CPERKG00000008436.1	1197	986.125	592	8.11684
CPERKG00000008437.1	2319	2108.13	2833	18.1697
CPERKG00000008438.1	2582	2371.13	26188	149.329
CPERKG00000008439.1	2091	1880.13	2674	19.2297
CPERKG00000008440.1	2270	2059.13	716	4.70141
CPERKG00000008441.1	1226	1015.13	12862	171.311
CPERKG00000008442.1	3211	3000.13	388.937	1.75282
CPERKG00000008443.1	816	605.19	478	10.6791
CPERKG00000008444.1	2668	2457.13	782	4.30305
CPERKG00000008445.1	1428	1217.13	865	9.609
CPERKG00000008446.1	687	477.127	28	0.793453
CPERKG00000008447.1	2000	1789.13	183	1.38295
CPERKG00000008448.1	1575	1364.13	139	1.37771
CPERKG00000008449.1	834	623.19	1933	41.9381
CPERKG00000008450.1	1863	1652.13	1433	11.7274
CPERKG00000008451.1	6661	6450.13	658	1.37929
CPERKG00000008452.1	1535	1324.13	1446	14.7651
CPERKG00000008453.1	2655	2444.13	40	0.221276
CPERKG00000008454.1	1278	1067.13	8	0.101361
CPERKG00000008455.1	2057	1846.13	846	6.19593
CPERKG00000008456.1	798	587.19	6883	158.488
CPERKG00000008457.1	1879	1668.13	4578	37.106
CPERKG00000008458.1	2098	1887.13	148	1.06037
CPERKG00000008459.1	1921	1710.13	576	4.55399
CPERKG00000008460.1	1374	1163.13	65	0.755587
CPERKG00000008461.1	1296	1085.13	38	0.473479
CPERKG00000008462.1	3714	3503.13	1515	5.84729
CPERKG00000008463.1	1373	1162.13	1702	19.8018
CPERKG00000008464.1	402	207.994	402	26.132
CPERKG00000008465.1	1247	1036.13	582	7.59466
CPERKG00000008466.1	710	499.833	953	25.779
CPERKG00000008467.1	1337	1126.13	2187	26.2579
CPERKG00000008468.1	1110	899.125	126	1.89473
CPERKG00000008469.1	1528	1317.13	2152	22.0909
CPERKG00000008470.1	1238	1027.13	212	2.79068
CPERKG00000008471.1	2781	2570.13	0	0
CPERKG00000008472.1	4197	3986.13	1471	4.98952
CPERKG00000008473.1	4695	4484.13	414	1.2483
CPERKG00000008474.1	5156	4945.13	1452	3.96997
CPERKG00000008475.1	780	569.305	5	0.118747
CPERKG00000008476.1	3552	3341.13	1062	4.29763
CPERKG00000008477.1	1277	1066.13	1413	17.9197
CPERKG00000008478.1	1199	988.125	5703	78.0349
CPERKG00000008479.1	2172	1961.13	1809.71	12.4767
CPERKG00000008480.1	1892	1681.13	281	2.25998
CPERKG00000008481.1	2193	1982.13	823.471	5.61713
CPERKG00000008482.1	1310	1099.13	3344.53	41.142
CPERKG00000008483.1	1122	911.125	1475.34	21.8933
CPERKG00000008484.1	5166	4955.13	462	1.26062
CPERKG00000008485.1	524	318.795	213	9.0337
CPERKG00000008486.1	1679	1468.13	1168	10.7567
CPERKG00000008487.1	1792	1581.13	33	0.282192
CPERKG00000008488.1	525	319.633	88	3.72244
CPERKG00000008489.1	2072	1861.13	1019.29	7.40491
CPERKG00000008490.1	2649	2438.13	220	1.22001
CPERKG00000008491.1	4219	4008.13	2406.96	8.11943
CPERKG00000008492.1	3249	3038.13	17.0361	0.0758164
CPERKG00000008493.1	5402	5191.13	2260.59	5.88787
CPERKG00000008494.1	588	380.257	257.409	9.15258
CPERKG00000008495.1	1068	857.125	841.887	13.2803
CPERKG00000008496.1	573	365.706	591	21.8501
CPERKG00000008497.1	1708	1497.13	394	3.55824
CPERKG00000008498.1	6295	6084.13	3532	7.8491
CPERKG00000008499.1	5582	5371.13	1461.04	3.67785
CPERKG00000008500.1	1835	1624.13	206.963	1.72294
CPERKG00000008501.1	846	635.19	699	14.8789
CPERKG00000008502.1	2325	2114.13	726	4.64305
CPERKG00000008503.1	1608	1397.13	781	7.55811
CPERKG00000008504.1	1092	881.125	222	3.40653
CPERKG00000008505.1	2320	2109.13	2599	16.661
CPERKG00000008506.1	2313	2102.13	3217	20.6914
CPERKG00000008507.1	3367	3156.13	157	0.672578
CPERKG00000008508.1	1655	1444.13	589	5.51452
CPERKG00000008509.1	2016	1805.13	12	0.0898817
CPERKG00000008510.1	1116	905.125	896	13.3843
CPERKG00000008511.1	4625	4414.13	232.115	0.710978
CPERKG00000008512.1	875	664.125	1482.88	30.1894
CPERKG00000008513.1	1019	808.125	3493	58.4409
CPERKG00000008514.1	1680	1469.13	238	2.19036
CPERKG00000008515.1	309	132.595	3	0.305908
CPERKG00000008516.1	2496	2285.13	923	5.46121
CPERKG00000008517.1	603	394.75	719	24.6266
CPERKG00000008518.1	1227	1016.13	1272	16.9253
CPERKG00000008519.1	1476	1265.13	271	2.89623
CPERKG00000008520.1	1299	1088.13	574	7.13231
CPERKG00000008521.1	9569	9358.13	2452.19	3.54292
CPERKG00000008522.1	483	281.377	329	15.809
CPERKG00000008523.1	1275	1064.13	1702	21.6254
CPERKG00000008524.1	2706	2495.13	1829	9.91103
CPERKG00000008525.1	603	394.75	33	1.13029
CPERKG00000008526.1	1689	1478.13	252	2.30508
CPERKG00000008527.1	2856	2645.13	461	2.35642
CPERKG00000008528.1	2108	1897.13	2343	16.6984
CPERKG00000008529.1	2385	2174.13	13	0.0808456
CPERKG00000008530.1	1914	1703.13	48	0.381059
CPERKG00000008531.1	3006	2795.13	2445	11.827
CPERKG00000008532.1	4139	3928.13	672	2.31303
CPERKG00000008533.1	1950	1739.13	5201	40.4346
CPERKG00000008534.1	1638	1427.13	1838.44	17.4174
CPERKG00000008535.1	3498	3287.13	2699	11.1016
CPERKG00000008536.1	1749	1538.13	301	2.64589
CPERKG00000008537.1	729	518.63	51	1.32957
CPERKG00000008538.1	1422	1211.13	1703	19.0118
CPERKG00000008539.1	396	202.908	269	17.9246
CPERKG00000008540.1	2302	2091.13	4082.78	26.3982
CPERKG00000008541.1	2610	2399.13	3126	17.6171
CPERKG00000008542.1	2568	2357.13	1119	6.41867
CPERKG00000008543.1	3102	2891.13	2404	11.2426
CPERKG00000008544.1	2667	2456.13	1813	9.98033
CPERKG00000008545.1	3785	3574.13	1066	4.0326
CPERKG00000008546.1	1225	1014.13	6	0.0799939
CPERKG00000008547.1	1509	1298.13	294	3.06216
CPERKG00000008548.1	3062	2851.13	16	0.0758754
CPERKG00000008549.1	8830	8619.13	11241	17.6335
CPERKG00000008550.1	5196	4985.13	0	0
CPERKG00000008551.1	861	650.125	268	5.57359
CPERKG00000008552.1	696	486.031	346	9.62519
CPERKG00000008553.1	1378	1167.13	4740	54.9109
CPERKG00000008554.1	2233	2022.13	5969	39.9108
CPERKG00000008555.1	1085	874.125	179	2.76871
CPERKG00000008556.1	1391	1180.13	419	4.80047
CPERKG00000008557.1	6051	5840.13	5272	12.2054
CPERKG00000008558.1	1440	1229.13	6987	76.8585
CPERKG00000008559.1	1617	1406.13	697	6.70203
CPERKG00000008560.1	12609	12398.1	8	0.00872432
CPERKG00000008561.1	2700	2489.13	29	0.157525
CPERKG00000008562.1	1473	1262.13	1064	11.3982
CPERKG00000008563.1	1728	1517.13	2915	25.9785
CPERKG00000008564.1	2200	1989.13	1274.45	8.66277
CPERKG00000008564.2	2197	1986.13	914.792	6.22749
CPERKG00000008565.1	1155	944.125	8464	121.211
CPERKG00000008566.1	1421	1210.13	347	3.87701
CPERKG00000008567.1	3477	3266.13	2	0.00827932
CPERKG00000008568.1	3881	3670.13	328	1.20834
CPERKG00000008569.1	1275	1064.13	0	0
CPERKG00000008570.1	2339	2128.13	882	5.60362
CPERKG00000008571.1	1205	994.125	295	4.01216
CPERKG00000008572.1	4064	3853.13	5026.54	17.6382
CPERKG00000008573.1	3061	2850.13	266	1.26187
CPERKG00000008574.1	3731	3520.13	9178	35.2523
CPERKG00000008575.1	2433	2222.13	4194	25.5186
CPERKG00000008576.1	1695	1484.13	1922	17.5098
CPERKG00000008577.1	1771	1560.13	334	2.89457
CPERKG00000008578.1	1682	1471.13	9313	85.5928
CPERKG00000008579.1	3411	3200.13	1919.38	8.10946
CPERKG00000008580.1	2193	1982.13	2286.62	15.5977
CPERKG00000008581.1	1429	1218.13	12985	144.128
CPERKG00000008582.1	4113	3902.13	7970	27.6156
CPERKG00000008583.1	5519	5308.13	192	0.489055
CPERKG00000008584.1	717	506.732	146	3.89558
CPERKG00000008585.1	4204	3993.13	248	0.839723
CPERKG00000008586.1	1150	939.125	5	0.0719853
CPERKG00000008587.1	4824	4613.13	2662	7.80208
CPERKG00000008588.1	1902	1691.13	341306	2728.76
CPERKG00000008589.1	1319	1108.13	13285	162.095
CPERKG00000008590.1	4092	3881.13	318	1.10781
CPERKG00000008591.1	2397	2186.13	6331	39.1557
CPERKG00000008592.1	5449	5238.13	3094	7.98623
CPERKG00000008593.1	1056	845.125	2311	36.9723
CPERKG00000008594.1	3463	3252.13	634	2.63584
CPERKG00000008595.1	1035	824.125	507	8.31787
CPERKG00000008596.1	1881	1670.13	5471	44.291
CPERKG00000008597.1	1734	1523.13	800	7.10153
CPERKG00000008598.1	1863	1652.13	2780	22.7509
CPERKG00000008599.1	4278	4067.13	116	0.385627
CPERKG00000008600.1	913	702.125	13826	266.244
CPERKG00000008601.1	16377	16166.1	6200	5.18541
CPERKG00000008602.1	2364	2153.13	2119	13.3064
CPERKG00000008603.1	1287	1076.13	8701	109.321
CPERKG00000008604.1	3561	3350.13	5180	20.9058
CPERKG00000008605.1	3340	3129.13	7783	33.6296
CPERKG00000008606.1	3599	3388.13	1036	4.13426
CPERKG00000008607.1	357	170.154	5847	464.609
CPERKG00000008608.1	1743	1532.13	25	0.220619
CPERKG00000008609.1	1582	1371.13	810	7.9874
CPERKG00000008610.1	1416	1205.13	109	1.2229
CPERKG00000008611.1	979	768.125	1050	18.4822
CPERKG00000008612.1	405	210.53	2573	165.243
CPERKG00000008613.1	2350	2139.13	3506	22.1602
CPERKG00000008614.1	1569	1358.13	6374	63.4556
CPERKG00000008615.1	417	221.029	4330	264.872
CPERKG00000008616.1	1077	866.125	1997	31.1742
CPERKG00000008617.1	582	374.371	1041	37.5964
CPERKG00000008618.1	1989	1778.13	545	4.14411
CPERKG00000008619.1	2391	2180.13	8039	49.8561
CPERKG00000008620.1	1587	1376.13	39	0.383181
CPERKG00000008621.1	3208	2997.13	2428	10.9532
CPERKG00000008622.1	4914	4703.13	486	1.39716
CPERKG00000008623.1	1667	1456.13	3257	30.2424
CPERKG00000008624.1	2178	1967.13	1871	12.8599
CPERKG00000008625.1	1359	1148.13	379	4.46321
CPERKG00000008626.1	264	99.728	557	75.5154
CPERKG00000008627.1	2666	2455.13	1199.33	6.60486
CPERKG00000008628.1	2964	2753.13	1576.46	7.74202
CPERKG00000008628.2	2355	2144.13	136.208	0.858912
CPERKG00000008629.1	2182	1971.13	113	0.775107
CPERKG00000008630.1	999	788.125	2	0.0343109
CPERKG00000008631.1	2937	2726.13	8	0.0396773
CPERKG00000008632.1	1028	817.125	9	0.148919
CPERKG00000008633.1	1695	1484.13	356	3.24322
CPERKG00000008634.1	1401	1190.13	817	9.28168
CPERKG00000008635.1	2936	2725.13	71	0.352265
CPERKG00000008636.1	3787	3576.13	164	0.620053
CPERKG00000008637.1	4011	3800.13	143.266	0.509735
CPERKG00000008638.1	1632	1421.13	64.7335	0.615878
CPERKG00000008639.1	1683	1472.13	43786	402.15
CPERKG00000008640.1	2265	2054.13	1140	7.5037
CPERKG00000008641.1	911	700.125	808	15.6039
CPERKG00000008642.1	4261	4050.13	1396	4.66031
CPERKG00000008643.1	3119	2908.13	3279	15.2449
CPERKG00000008644.1	1666	1455.13	44921	417.394
CPERKG00000008645.1	2374	2163.13	1403	8.76947
CPERKG00000008646.1	3263	3052.13	152	0.673347
CPERKG00000008647.1	2445	2234.13	1937	11.7225
CPERKG00000008648.1	2262	2051.13	7071	46.6107
CPERKG00000008649.1	495	292.14	3233	149.628
CPERKG00000008650.1	2244	2033.13	5096	33.8893
CPERKG00000008651.1	1359	1148.13	3833	45.1385
CPERKG00000008652.1	739	528.525	4006	102.481
CPERKG00000008653.1	3021	2810.13	3185	15.3243
CPERKG00000008654.1	796	585.19	2463	56.9069
CPERKG00000008655.1	4179	3968.13	303	1.03242
CPERKG00000008656.1	1641	1430.13	5	0.0472708
CPERKG00000008657.1	3309	3098.13	9791	42.7293
CPERKG00000008658.1	2139	1928.13	0	0
CPERKG00000008659.1	1710	1499.13	1314	11.851
CPERKG00000008660.1	1299	1088.13	3317	41.2158
CPERKG00000008661.1	1632	1421.13	5949	56.599
CPERKG00000008662.1	2841	2630.13	8355	42.9504
CPERKG00000008663.1	964	753.125	2972	53.3555
CPERKG00000008664.1	1884	1673.13	2052	16.5824
CPERKG00000008665.1	1140	929.125	2722	39.6106
CPERKG00000008666.1	6119	5908.13	1148	2.62718
CPERKG00000008667.1	1678	1467.13	551.731	5.08461
CPERKG00000008668.1	1938	1727.13	213.269	1.66956
CPERKG00000008669.1	843	632.19	3989	85.3127
CPERKG00000008670.1	2604	2393.13	2704	15.277
CPERKG00000008671.1	1368	1157.13	427	4.98936
CPERKG00000008672.1	264	99.728	3786	513.288
CPERKG00000008673.1	4056	3845.13	17600	61.887
CPERKG00000008674.1	2442	2231.13	0	0
CPERKG00000008675.1	2596	2385.13	8996	50.996
CPERKG00000008676.1	2304	2093.13	5520	35.6567
CPERKG00000008677.1	2774	2563.13	1869	9.85909
CPERKG00000008678.1	5511	5300.13	6578	16.7805
CPERKG00000008679.1	2526	2315.13	10618	62.0106
CPERKG00000008680.1	6199	5988.13	3281.71	7.4098
CPERKG00000008681.1	1515	1304.13	3359.29	34.8278
CPERKG00000008682.1	1857	1646.13	0	0
CPERKG00000008683.1	2049	1838.13	338	2.48622
CPERKG00000008684.1	8075	7864.13	6030.09	10.3674
CPERKG00000008685.1	1566	1355.13	193.911	1.93473
CPERKG00000008686.1	3316	3105.13	51.8705	0.22586
CPERKG00000008687.1	3408	3197.13	174.129	0.736394
CPERKG00000008688.1	1175	964.125	1533	21.4984
CPERKG00000008689.1	3428	3217.13	7681	32.281
CPERKG00000008690.1	1623	1412.13	1534	14.6876
CPERKG00000008691.1	3297	3086.13	239	1.04708
CPERKG00000008692.1	2204	1993.13	2686	18.2209
CPERKG00000008693.1	2528	2317.13	165	0.962791
CPERKG00000008694.1	3006	2795.13	1107	5.35481
CPERKG00000008695.1	2012	1801.13	743	5.57754
CPERKG00000008696.1	576	368.669	2	0.0733484
CPERKG00000008697.1	5433	5222.13	58	0.150168
CPERKG00000008698.1	1074	863.125	3022	47.3389
CPERKG00000008699.1	1809	1598.13	643	5.43998
CPERKG00000008700.1	7606	7395.13	535	0.978151
CPERKG00000008701.1	929	718.125	4	0.0753108
CPERKG00000008702.1	672	462.269	154	4.50426
CPERKG00000008703.1	1443	1232.13	279	3.06159
CPERKG00000008704.1	749	538.471	1227	30.8091
CPERKG00000008705.1	1059	848.125	2473	39.4241
CPERKG00000008706.1	454	254.445	92	4.88867
CPERKG00000008707.1	5312	5101.13	961	2.54715
CPERKG00000008708.1	684	474.127	167	4.76232
CPERKG00000008709.1	2709	2498.13	242	1.30978
CPERKG00000008710.1	213	67.2901	174	34.9619
CPERKG00000008711.1	681	471.175	381	10.933
CPERKG00000008712.1	3393	3182.13	279	1.18545
CPERKG00000008713.1	1067	856.125	10498	165.793
CPERKG00000008714.1	1965	1754.13	772	5.95051
CPERKG00000008715.1	390	198.02	5395	368.366
CPERKG00000008716.1	1625	1414.13	610	5.83229
CPERKG00000008717.1	4764	4553.13	224	0.665175
CPERKG00000008718.1	1425	1214.13	391	4.35422
CPERKG00000008719.1	1122	911.125	1655	24.5594
CPERKG00000008720.1	387	195.357	12776	884.228
CPERKG00000008721.1	291	119.172	2090	237.12
CPERKG00000008722.1	1806	1595.13	0	0
CPERKG00000008723.1	4884	4673.13	176	0.509217
CPERKG00000008724.1	1020	809.125	535	8.93996
CPERKG00000008725.1	13013	12802.1	687.238	0.725809
CPERKG00000008726.1	2657	2446.13	192.762	1.06547
CPERKG00000008727.1	2157	1946.13	3	0.0208424
CPERKG00000008728.1	1128	917.125	123	1.81332
CPERKG00000008729.1	1281	1070.13	127	1.6046
CPERKG00000008730.1	348	162.58	474	39.4194
CPERKG00000008731.1	1874	1663.13	54.08	0.439652
CPERKG00000008732.1	906	695.125	259.92	5.05561
CPERKG00000008733.1	1161	950.125	105	1.49419
CPERKG00000008734.1	2697	2486.13	12	0.0652613
CPERKG00000008735.1	1671	1460.13	12.4862	0.115621
CPERKG00000008736.1	318	139.184	154.716	15.0295
CPERKG00000008737.1	827	616.19	31174.6	684.044
CPERKG00000008738.1	3562	3351.13	48.3778	0.195188
CPERKG00000008739.1	1335	1124.13	124.186	1.49367
CPERKG00000008740.1	3579	3368.13	587	2.35639
CPERKG00000008741.1	1316	1105.13	948	11.5983
CPERKG00000008742.1	1528	1317.13	357	3.6647
CPERKG00000008743.1	1295	1084.13	14523	181.123
CPERKG00000008744.1	850	639.19	980.206	20.7341
CPERKG00000008744.2	820	609.19	5320.6	118.088
CPERKG00000008744.3	835	624.19	9797.19	212.218
CPERKG00000008745.1	1872	1661.13	1216	9.89757
CPERKG00000008746.1	4716	4505.13	2119.93	6.36228
CPERKG00000008747.1	2610	2399.13	1262.07	7.11257
CPERKG00000008748.1	1040	829.125	605.278	9.87034
CPERKG00000008749.1	1562	1351.13	5598	56.0189
CPERKG00000008750.1	1897	1686.13	47	0.376882
CPERKG00000008751.1	2886	2675.13	1039	5.25132
CPERKG00000008752.1	1884	1673.13	2971	24.0089
CPERKG00000008753.1	776	565.305	1045	24.9937
CPERKG00000008754.1	6972	6761.13	2400	4.79943
CPERKG00000008755.1	4692	4481.13	224	0.675863
CPERKG00000008756.1	3202	2991.13	1077.79	4.87186
CPERKG00000008757.1	1665	1454.13	406.215	3.77704
CPERKG00000008758.1	2300	2089.13	108	0.698967
CPERKG00000008759.1	2391	2180.13	234.009	1.45127
CPERKG00000008760.1	3656	3445.13	362	1.4207
CPERKG00000008761.1	4956	4745.13	311	0.886156
CPERKG00000008762.1	2052	1841.13	143	1.05015
CPERKG00000008763.1	2402	2191.13	156	0.96262
CPERKG00000008764.1	5544	5333.13	68	0.172395
CPERKG00000008765.1	4447	4236.13	106.004	0.338337
CPERKG00000008766.1	2055	1844.13	210	1.53967
CPERKG00000008767.1	1953	1742.13	464	3.60111
CPERKG00000008768.1	3916	3705.13	2	0.00729835
CPERKG00000008769.1	1573	1362.13	0	0
CPERKG00000008770.1	1913	1702.13	3	0.0238302
CPERKG00000008771.1	2856	2645.13	113	0.577603
CPERKG00000008772.1	1587	1376.13	822	8.07628
CPERKG00000008773.1	1071	860.125	217.489	3.4188
CPERKG00000008774.1	1533	1322.13	34	0.347699
CPERKG00000008775.1	1020	809.125	1671	27.9227
CPERKG00000008776.1	2871	2660.13	1825	9.27595
CPERKG00000008777.1	729	518.63	0	0
CPERKG00000008778.1	1686	1475.13	1653	15.151
CPERKG00000008779.1	2484	2273.13	866	5.151
CPERKG00000008780.1	4340	4129.13	650	2.1284
CPERKG00000008781.1	1293	1082.13	1	0.0124945
CPERKG00000008782.1	954	743.125	261.025	4.74916
CPERKG00000008783.1	5392	5181.13	1815.02	4.73647
CPERKG00000008784.1	399	205.454	17	1.11875
CPERKG00000008785.1	7014	6803.13	98.6511	0.196061
CPERKG00000008786.1	720	509.681	1714.83	45.4904
CPERKG00000008787.1	1584	1373.13	575.367	5.66542
CPERKG00000008788.1	270	103.884	531	69.1105
CPERKG00000008789.1	270	103.884	265.629	34.572
CPERKG00000008790.1	819	608.19	396.137	8.8065
CPERKG00000008791.1	417	221.029	153.443	9.38628
CPERKG00000008792.1	3426	3215.13	0.000373543	1.57087e-06
CPERKG00000008793.1	3295	3084.13	40257.2	176.486
CPERKG00000008794.1	696	486.031	42.4435	1.18071
CPERKG00000008795.1	1575	1364.13	2032.96	20.1499
CPERKG00000008796.1	1137	926.125	401.418	5.86036
CPERKG00000008797.1	543	337.041	4063	162.99
CPERKG00000008798.1	1527	1316.13	568.491	5.84014
CPERKG00000008799.1	3993	3782.13	2462.52	8.80322
CPERKG00000008800.1	2169	1958.13	45790	316.175
CPERKG00000008801.1	2294	2083.13	5366.79	34.8335
CPERKG00000008802.1	7683	7472.13	6108	11.0523
CPERKG00000008803.1	3297	3086.13	571.722	2.50478
CPERKG00000008804.1	1413	1202.13	1965	22.1009
CPERKG00000008805.1	27666	27455.1	1006	0.495418
CPERKG00000008806.1	969	758.125	407.676	7.27063
CPERKG00000008807.1	8528	8317.13	3863	6.27985
CPERKG00000008808.1	2343	2132.13	1745	11.0657
CPERKG00000008809.1	1902	1691.13	1008	8.05902
CPERKG00000008810.1	1397	1186.13	7120	81.1609
CPERKG00000008811.1	957	746.125	1545	27.9972
CPERKG00000008812.1	4590	4379.13	897	2.76951
CPERKG00000008813.1	954	743.125	1046	19.0312
CPERKG00000008814.1	402	207.994	2	0.13001
CPERKG00000008815.1	1838	1627.13	4372	36.3293
CPERKG00000008816.1	759	548.471	873	21.5208
CPERKG00000008817.1	225	74.3429	355	64.5634
CPERKG00000008818.1	1148	937.125	858	12.379
CPERKG00000008819.1	1614	1403.13	3342	32.2038
CPERKG00000008820.1	1086	875.125	24845	383.854
CPERKG00000008821.1	1967	1756.13	2317	17.8389
CPERKG00000008822.1	1672	1461.13	603	5.57991
CPERKG00000008823.1	1548	1337.13	7	0.0707821
CPERKG00000008824.1	1204	993.125	29857	406.48
CPERKG00000008825.1	2992	2781.13	171	0.831329
CPERKG00000008826.1	1074	863.125	3286.28	51.4788
CPERKG00000008827.1	2834	2623.13	1422	7.32956
CPERKG00000008828.1	1047	836.125	2517	40.7014
CPERKG00000008829.1	1663	1452.13	4475	41.6664
CPERKG00000008830.1	1785	1574.13	677	5.81496
CPERKG00000008831.1	3589	3378.13	611	2.44547
CPERKG00000008832.1	803	592.19	7808	178.269
CPERKG00000008833.1	4100	3889.13	4449.11	15.4674
CPERKG00000008833.2	4095	3884.13	251.322	0.874851
CPERKG00000008833.3	4125	3914.13	430.883	1.48841
CPERKG00000008834.1	210	65.3118	8	1.65614
CPERKG00000008835.1	2413	2202.13	1892.27	11.6182
CPERKG00000008836.1	1653	1442.13	2179.33	20.4323
CPERKG00000008837.1	294	121.454	9	1.00191
CPERKG00000008838.1	7289	7078.13	2253.37	4.3044
CPERKG00000008839.1	1275	1064.13	0	0
CPERKG00000008840.1	1371	1160.13	0	0
CPERKG00000008841.1	1837	1626.13	1163.16	9.67129
CPERKG00000008842.1	1101	890.125	31083.9	472.153
CPERKG00000008843.1	5346	5135.13	7389	19.455
CPERKG00000008844.1	1393	1182.13	454	5.19266
CPERKG00000008845.1	2130	1919.13	9851	69.4024
CPERKG00000008846.1	4088	3877.13	5921	20.6482
CPERKG00000008847.1	1287	1076.13	646.884	8.12758
CPERKG00000008848.1	5826	5615.13	529.417	1.27478
CPERKG00000008849.1	963	752.125	134	2.40886
CPERKG00000008850.1	1019	808.125	21102.4	353.061
CPERKG00000008850.2	1017	806.125	110.644	1.85576
CPERKG00000008851.1	1024	813.125	5489	91.2711
CPERKG00000008852.1	3138	2927.13	4492	20.7489
CPERKG00000008853.1	2183	1972.13	5485	37.6045
CPERKG00000008854.1	1874	1663.13	32159	261.442
CPERKG00000008855.1	1288	1077.13	652	8.18425
CPERKG00000008856.1	603	394.75	808	27.6749
CPERKG00000008857.1	20380	20169.1	1204	0.807118
CPERKG00000008858.1	1674	1463.13	6221	57.4879
CPERKG00000008859.1	1373	1162.13	812	9.44714
CPERKG00000008860.1	979	768.125	13517	237.928
CPERKG00000008861.1	3693	3482.13	21454	83.3031
CPERKG00000008862.1	1278	1067.13	959	12.1507
CPERKG00000008863.1	2697	2486.13	2138	11.6274
CPERKG00000008864.1	1872	1661.13	2157	17.5568
CPERKG00000008865.1	1697	1486.13	286	2.602
CPERKG00000008866.1	1350	1139.13	1183	14.0414
